route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
T3,1,"1_5609535^+","Piątkowska",1,714364,0,1
T3,1,"1_5609536^+","Piątkowska",1,714364,0,1
T3,1,"1_5609537^+","Piątkowska",1,714364,0,1
T3,1,"1_5609538^+","Piątkowska",1,714364,0,1
T3,1,"1_5609539^+","Piątkowska",1,714364,0,1
T3,1,"1_5609540^+","Piątkowska",1,714364,0,1
T3,1,"1_5609541^+","Piątkowska",1,714364,0,1
T3,1,"1_5609542^+","Piątkowska",1,714364,0,1
T3,1,"1_5609543^+","Piątkowska",1,714364,0,1
T3,1,"1_5609544^+","Piątkowska",1,714364,0,1
T3,1,"1_5609545^+","Piątkowska",1,714364,0,1
T3,1,"1_5609546^+","Piątkowska",1,714364,0,1
T3,1,"1_5609547^+","Piątkowska",1,714364,0,1
T3,1,"1_5609548^+","Piątkowska",1,714364,0,1
T3,1,"1_5609549^+","Piątkowska",1,714364,0,1
T3,1,"1_5609550^+","Piątkowska",1,714364,0,1
T3,1,"1_5609556^+","Piątkowska",1,714364,0,2
T3,1,"1_5609557^+","Piątkowska",1,714364,0,2
T3,1,"1_5609558^+","Piątkowska",1,714364,0,2
T3,1,"1_5609559^+","Piątkowska",1,714364,0,2
T3,1,"1_5609560^+","Piątkowska",1,714364,0,2
T3,1,"1_5609561^+","Piątkowska",1,714364,0,2
T3,1,"1_5609562^+","Piątkowska",1,714364,0,2
T3,1,"1_5609563^+","Piątkowska",1,714364,0,2
T3,1,"1_5609564^+","Piątkowska",1,714364,0,2
T3,1,"1_5609565^+","Piątkowska",1,714364,0,2
T3,1,"1_5609566^+","Piątkowska",1,714364,0,2
T3,1,"1_5609567^+","Piątkowska",1,714364,0,2
T3,1,"1_5609568^+","Piątkowska",1,714364,0,2
T3,1,"1_5609569^+","Piątkowska",1,714364,0,2
T3,1,"1_5609570^+","Piątkowska",1,714364,0,2
T3,1,"1_5609576^+","Piątkowska",1,714364,0,3
T3,1,"1_5609577^+","Piątkowska",1,714364,0,3
T3,1,"1_5609578^+","Piątkowska",1,714364,0,3
T3,1,"1_5609579^+","Piątkowska",1,714364,0,3
T3,1,"1_5609580^+","Piątkowska",1,714364,0,3
T3,1,"1_5609581^+","Piątkowska",1,714364,0,3
T3,1,"1_5609582^+","Piątkowska",1,714364,0,3
T3,1,"1_5609583^+","Piątkowska",1,714364,0,3
T3,1,"1_5609584^+","Piątkowska",1,714364,0,3
T3,1,"1_5609585^+","Piątkowska",1,714364,0,3
T3,1,"1_5609586^+","Piątkowska",1,714364,0,3
T3,1,"1_5609587^+","Piątkowska",1,714364,0,3
T3,1,"1_5609588^+","Piątkowska",1,714364,0,3
T3,1,"1_5609594^+","Piątkowska",1,714364,0,4
T3,1,"1_5609595^+","Piątkowska",1,714364,0,4
T3,1,"1_5609596^+","Piątkowska",1,714364,0,4
T3,1,"1_5609597^+","Piątkowska",1,714364,0,4
T3,1,"1_5609598^+","Piątkowska",1,714364,0,4
T3,1,"1_5609599^+","Piątkowska",1,714364,0,4
T3,1,"1_5609600^+","Piątkowska",1,714364,0,4
T3,1,"1_5609601^+","Piątkowska",1,714364,0,4
T3,1,"1_5609602^+","Piątkowska",1,714364,0,4
T3,1,"1_5609603^+","Piątkowska",1,714364,0,4
T3,1,"1_5609604^+","Piątkowska",1,714364,0,4
T3,1,"1_5609609^+","Piątkowska",1,714364,0,5
T3,1,"1_5609610^+","Piątkowska",1,714364,0,5
T3,1,"1_5609611^+","Piątkowska",1,714364,0,5
T3,1,"1_5609612^+","Piątkowska",1,714364,0,5
T3,1,"1_5609613^+","Piątkowska",1,714364,0,5
T3,1,"1_5609614^+","Piątkowska",1,714364,0,5
T3,1,"1_5609615^+","Piątkowska",1,714364,0,5
T3,1,"1_5609616^+","Piątkowska",1,714364,0,5
T3,1,"1_5609617^+","Piątkowska",1,714364,0,5
T3,1,"1_5609618^+","Piątkowska",1,714364,0,5
T3,1,"1_5609619^+","Piątkowska",1,714364,0,5
T3,1,"1_5609620^+","Piątkowska",1,714364,0,5
T3,1,"1_5609621^+","Piątkowska",1,714364,0,5
T3,1,"1_5609622^+","Piątkowska",1,714364,0,5
T3,1,"1_5609555^+","Piątkowska",1,714365,0,2
T3,1,"1_5609593^+","Piątkowska",1,714365,0,4
T3,1,"1_5609571^M+","Małe Garbary",1,714366,0,2
T3,1,"1_5609623^M+","Małe Garbary",1,714366,0,5
T3,7,"7_5609721^+","Piątkowska",1,714364,0,1
T3,7,"7_5609722^+","Piątkowska",1,714364,0,1
T3,7,"7_5609723^+","Piątkowska",1,714364,0,1
T3,7,"7_5609724^+","Piątkowska",1,714364,0,1
T3,7,"7_5609725^+","Piątkowska",1,714364,0,1
T3,7,"7_5609726^+","Piątkowska",1,714364,0,1
T3,7,"7_5609727^+","Piątkowska",1,714364,0,1
T3,7,"7_5609728^+","Piątkowska",1,714364,0,1
T3,7,"7_5609729^+","Piątkowska",1,714364,0,1
T3,7,"7_5609730^+","Piątkowska",1,714364,0,1
T3,7,"7_5609731^+","Piątkowska",1,714364,0,1
T3,7,"7_5609732^+","Piątkowska",1,714364,0,1
T3,7,"7_5609733^+","Piątkowska",1,714364,0,1
T3,7,"7_5609734^+","Piątkowska",1,714364,0,1
T3,7,"7_5609735^+","Piątkowska",1,714364,0,1
T3,7,"7_5609736^+","Piątkowska",1,714364,0,1
T3,7,"7_5609742^+","Piątkowska",1,714364,0,2
T3,7,"7_5609743^+","Piątkowska",1,714364,0,2
T3,7,"7_5609744^+","Piątkowska",1,714364,0,2
T3,7,"7_5609745^+","Piątkowska",1,714364,0,2
T3,7,"7_5609746^+","Piątkowska",1,714364,0,2
T3,7,"7_5609747^+","Piątkowska",1,714364,0,2
T3,7,"7_5609748^+","Piątkowska",1,714364,0,2
T3,7,"7_5609749^+","Piątkowska",1,714364,0,2
T3,7,"7_5609750^+","Piątkowska",1,714364,0,2
T3,7,"7_5609751^+","Piątkowska",1,714364,0,2
T3,7,"7_5609752^+","Piątkowska",1,714364,0,2
T3,7,"7_5609753^+","Piątkowska",1,714364,0,2
T3,7,"7_5609754^+","Piątkowska",1,714364,0,2
T3,7,"7_5609755^+","Piątkowska",1,714364,0,2
T3,7,"7_5609756^+","Piątkowska",1,714364,0,2
T3,7,"7_5609762^+","Piątkowska",1,714364,0,3
T3,7,"7_5609763^+","Piątkowska",1,714364,0,3
T3,7,"7_5609764^+","Piątkowska",1,714364,0,3
T3,7,"7_5609765^+","Piątkowska",1,714364,0,3
T3,7,"7_5609766^+","Piątkowska",1,714364,0,3
T3,7,"7_5609767^+","Piątkowska",1,714364,0,3
T3,7,"7_5609768^+","Piątkowska",1,714364,0,3
T3,7,"7_5609769^+","Piątkowska",1,714364,0,3
T3,7,"7_5609770^+","Piątkowska",1,714364,0,3
T3,7,"7_5609771^+","Piątkowska",1,714364,0,3
T3,7,"7_5609772^+","Piątkowska",1,714364,0,3
T3,7,"7_5609773^+","Piątkowska",1,714364,0,3
T3,7,"7_5609774^+","Piątkowska",1,714364,0,3
T3,7,"7_5609780^+","Piątkowska",1,714364,0,4
T3,7,"7_5609781^+","Piątkowska",1,714364,0,4
T3,7,"7_5609782^+","Piątkowska",1,714364,0,4
T3,7,"7_5609783^+","Piątkowska",1,714364,0,4
T3,7,"7_5609784^+","Piątkowska",1,714364,0,4
T3,7,"7_5609785^+","Piątkowska",1,714364,0,4
T3,7,"7_5609786^+","Piątkowska",1,714364,0,4
T3,7,"7_5609787^+","Piątkowska",1,714364,0,4
T3,7,"7_5609788^+","Piątkowska",1,714364,0,4
T3,7,"7_5609789^+","Piątkowska",1,714364,0,4
T3,7,"7_5609790^+","Piątkowska",1,714364,0,4
T3,7,"7_5609795^+","Piątkowska",1,714364,0,5
T3,7,"7_5609796^+","Piątkowska",1,714364,0,5
T3,7,"7_5609797^+","Piątkowska",1,714364,0,5
T3,7,"7_5609798^+","Piątkowska",1,714364,0,5
T3,7,"7_5609799^+","Piątkowska",1,714364,0,5
T3,7,"7_5609800^+","Piątkowska",1,714364,0,5
T3,7,"7_5609801^+","Piątkowska",1,714364,0,5
T3,7,"7_5609802^+","Piątkowska",1,714364,0,5
T3,7,"7_5609803^+","Piątkowska",1,714364,0,5
T3,7,"7_5609804^+","Piątkowska",1,714364,0,5
T3,7,"7_5609805^+","Piątkowska",1,714364,0,5
T3,7,"7_5609806^+","Piątkowska",1,714364,0,5
T3,7,"7_5609807^+","Piątkowska",1,714364,0,5
T3,7,"7_5609808^+","Piątkowska",1,714364,0,5
T3,7,"7_5609741^+","Piątkowska",1,714365,0,2
T3,7,"7_5609779^+","Piątkowska",1,714365,0,4
T3,7,"7_5609757^M+","Małe Garbary",1,714366,0,2
T3,7,"7_5609809^M+","Małe Garbary",1,714366,0,5
1,1,"1_5483725^+","Franowo",0,703470,0,1
1,1,"1_5483727^+","Franowo",0,703470,0,1
1,1,"1_5483729^+","Franowo",0,703470,0,1
1,1,"1_5483736^+","Franowo",0,703470,0,10
1,1,"1_5483738^+","Franowo",0,703470,0,10
1,1,"1_5483746^+","Franowo",0,703470,0,11
1,1,"1_5483748^+","Franowo",0,703470,0,11
1,1,"1_5483750^+","Franowo",0,703470,0,11
1,1,"1_5483752^+","Franowo",0,703470,0,11
1,1,"1_5483754^+","Franowo",0,703470,0,11
1,1,"1_5483756^+","Franowo",0,703470,0,11
1,1,"1_5483758^+","Franowo",0,703470,0,11
1,1,"1_5483765^N+","Franowo",0,703470,1,12
1,1,"1_5483767^N+","Franowo",0,703470,1,12
1,1,"1_5483769^N+","Franowo",0,703470,1,12
1,1,"1_5483771^N+","Franowo",0,703470,1,12
1,1,"1_5483773^N+","Franowo",0,703470,1,12
1,1,"1_5483775^N+","Franowo",0,703470,1,12
1,1,"1_5483777^N+","Franowo",0,703470,1,12
1,1,"1_5483779^N+","Franowo",0,703470,1,12
1,1,"1_5483781^N+","Franowo",0,703470,1,12
1,1,"1_5483787^+","Franowo",0,703470,0,13
1,1,"1_5483789^+","Franowo",0,703470,0,13
1,1,"1_5483791^+","Franowo",0,703470,0,13
1,1,"1_5483799^+","Franowo",0,703470,0,14
1,1,"1_5483801^+","Franowo",0,703470,0,14
1,1,"1_5483807^N+","Franowo",0,703470,1,15
1,1,"1_5483809^N+","Franowo",0,703470,1,15
1,1,"1_5483811^N+","Franowo",0,703470,1,15
1,1,"1_5483813^N+","Franowo",0,703470,1,15
1,1,"1_5483815^N+","Franowo",0,703470,1,15
1,1,"1_5483817^N+","Franowo",0,703470,1,15
1,1,"1_5483819^N+","Franowo",0,703470,1,15
1,1,"1_5483821^N+","Franowo",0,703470,1,15
1,1,"1_5483823^N+","Franowo",0,703470,1,15
1,1,"1_5483829^N+","Franowo",0,703470,1,16
1,1,"1_5483831^N+","Franowo",0,703470,1,16
1,1,"1_5483833^N+","Franowo",0,703470,1,16
1,1,"1_5483835^N+","Franowo",0,703470,1,16
1,1,"1_5483837^N+","Franowo",0,703470,1,16
1,1,"1_5483839^N+","Franowo",0,703470,1,16
1,1,"1_5483841^N+","Franowo",0,703470,1,16
1,1,"1_5483843^N+","Franowo",0,703470,1,16
1,1,"1_5483849^+","Franowo",0,703470,0,3
1,1,"1_5483851^+","Franowo",0,703470,0,3
1,1,"1_5483853^+","Franowo",0,703470,0,3
1,1,"1_5483861^N+","Franowo",0,703470,1,4
1,1,"1_5483863^N+","Franowo",0,703470,1,4
1,1,"1_5483865^N+","Franowo",0,703470,1,4
1,1,"1_5483867^N+","Franowo",0,703470,1,4
1,1,"1_5483869^N+","Franowo",0,703470,1,4
1,1,"1_5483871^N+","Franowo",0,703470,1,4
1,1,"1_5483873^N+","Franowo",0,703470,1,4
1,1,"1_5483875^N+","Franowo",0,703470,1,4
1,1,"1_5483877^N+","Franowo",0,703470,1,4
1,1,"1_5483883^+","Franowo",0,703470,0,5
1,1,"1_5483885^+","Franowo",0,703470,0,5
1,1,"1_5483893^+","Franowo",0,703470,0,6
1,1,"1_5483895^+","Franowo",0,703470,0,6
1,1,"1_5483903^N+","Franowo",0,703470,1,7
1,1,"1_5483905^N+","Franowo",0,703470,1,7
1,1,"1_5483907^N+","Franowo",0,703470,1,7
1,1,"1_5483909^N+","Franowo",0,703470,1,7
1,1,"1_5483911^N+","Franowo",0,703470,1,7
1,1,"1_5483913^N+","Franowo",0,703470,1,7
1,1,"1_5483915^N+","Franowo",0,703470,1,7
1,1,"1_5483917^N+","Franowo",0,703470,1,7
1,1,"1_5483919^N+","Franowo",0,703470,1,7
1,1,"1_5483925^+","Franowo",0,703470,0,8
1,1,"1_5483927^+","Franowo",0,703470,0,8
1,1,"1_5483929^+","Franowo",0,703470,0,8
1,1,"1_5483936^N+","Franowo",0,703470,1,9
1,1,"1_5483938^N+","Franowo",0,703470,1,9
1,1,"1_5483940^N+","Franowo",0,703470,1,9
1,1,"1_5483942^N+","Franowo",0,703470,1,9
1,1,"1_5483944^N+","Franowo",0,703470,1,9
1,1,"1_5483946^N+","Franowo",0,703470,1,9
1,1,"1_5483948^N+","Franowo",0,703470,1,9
1,1,"1_5483950^N+","Franowo",0,703470,1,9
1,1,"1_5483952^N+","Franowo",0,703470,1,9
1,1,"1_5486143^N+","Franowo",0,703470,1,2
1,1,"1_5486145^N+","Franowo",0,703470,1,2
1,1,"1_5486147^N+","Franowo",0,703470,1,2
1,1,"1_5486149^N+","Franowo",0,703470,1,2
1,1,"1_5486151^N+","Franowo",0,703470,1,2
1,1,"1_5486153^N+","Franowo",0,703470,1,2
1,1,"1_5486155^N+","Franowo",0,703470,1,2
1,1,"1_5486157^N+","Franowo",0,703470,1,2
1,1,"1_5483726^+","Budziszyńska",1,703471,0,1
1,1,"1_5483728^+","Budziszyńska",1,703471,0,1
1,1,"1_5483735^+","Budziszyńska",1,703471,0,10
1,1,"1_5483737^+","Budziszyńska",1,703471,0,10
1,1,"1_5483739^+","Budziszyńska",1,703471,0,10
1,1,"1_5483747^+","Budziszyńska",1,703471,0,11
1,1,"1_5483749^+","Budziszyńska",1,703471,0,11
1,1,"1_5483751^+","Budziszyńska",1,703471,0,11
1,1,"1_5483753^+","Budziszyńska",1,703471,0,11
1,1,"1_5483755^+","Budziszyńska",1,703471,0,11
1,1,"1_5483757^+","Budziszyńska",1,703471,0,11
1,1,"1_5483764^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483766^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483768^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483770^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483772^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483774^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483776^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483778^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483780^N+","Budziszyńska",1,703471,1,12
1,1,"1_5483786^+","Budziszyńska",1,703471,0,13
1,1,"1_5483788^+","Budziszyńska",1,703471,0,13
1,1,"1_5483790^+","Budziszyńska",1,703471,0,13
1,1,"1_5483798^+","Budziszyńska",1,703471,0,14
1,1,"1_5483800^+","Budziszyńska",1,703471,0,14
1,1,"1_5483806^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483808^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483810^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483812^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483814^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483816^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483818^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483820^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483822^N+","Budziszyńska",1,703471,1,15
1,1,"1_5483828^N+","Budziszyńska",1,703471,1,16
1,1,"1_5483830^N+","Budziszyńska",1,703471,1,16
1,1,"1_5483832^N+","Budziszyńska",1,703471,1,16
1,1,"1_5483834^N+","Budziszyńska",1,703471,1,16
1,1,"1_5483836^N+","Budziszyńska",1,703471,1,16
1,1,"1_5483838^N+","Budziszyńska",1,703471,1,16
1,1,"1_5483840^N+","Budziszyńska",1,703471,1,16
1,1,"1_5483842^N+","Budziszyńska",1,703471,1,16
1,1,"1_5483850^+","Budziszyńska",1,703471,0,3
1,1,"1_5483852^+","Budziszyńska",1,703471,0,3
1,1,"1_5483854^+","Budziszyńska",1,703471,0,3
1,1,"1_5483860^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483862^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483864^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483866^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483868^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483870^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483872^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483874^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483876^N+","Budziszyńska",1,703471,1,4
1,1,"1_5483884^+","Budziszyńska",1,703471,0,5
1,1,"1_5483886^+","Budziszyńska",1,703471,0,5
1,1,"1_5483892^+","Budziszyńska",1,703471,0,6
1,1,"1_5483894^+","Budziszyńska",1,703471,0,6
1,1,"1_5483896^+","Budziszyńska",1,703471,0,6
1,1,"1_5483902^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483904^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483906^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483908^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483910^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483912^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483914^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483916^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483918^N+","Budziszyńska",1,703471,1,7
1,1,"1_5483926^+","Budziszyńska",1,703471,0,8
1,1,"1_5483928^+","Budziszyńska",1,703471,0,8
1,1,"1_5483935^N+","Budziszyńska",1,703471,1,9
1,1,"1_5483937^N+","Budziszyńska",1,703471,1,9
1,1,"1_5483939^N+","Budziszyńska",1,703471,1,9
1,1,"1_5483941^N+","Budziszyńska",1,703471,1,9
1,1,"1_5483943^N+","Budziszyńska",1,703471,1,9
1,1,"1_5483945^N+","Budziszyńska",1,703471,1,9
1,1,"1_5483947^N+","Budziszyńska",1,703471,1,9
1,1,"1_5483949^N+","Budziszyńska",1,703471,1,9
1,1,"1_5483951^N+","Budziszyńska",1,703471,1,9
1,1,"1_5486142^N+","Budziszyńska",1,703471,1,2
1,1,"1_5486144^N+","Budziszyńska",1,703471,1,2
1,1,"1_5486146^N+","Budziszyńska",1,703471,1,2
1,1,"1_5486148^N+","Budziszyńska",1,703471,1,2
1,1,"1_5486150^N+","Budziszyńska",1,703471,1,2
1,1,"1_5486152^N+","Budziszyńska",1,703471,1,2
1,1,"1_5486154^N+","Budziszyńska",1,703471,1,2
1,1,"1_5486156^N+","Budziszyńska",1,703471,1,2
1,1,"1_5483734","Franowo",0,703511,0,10
1,1,"1_5483797","Franowo",0,703511,0,14
1,1,"1_5483745","Budziszyńska",1,703512,0,11
1,1,"1_5483848","Budziszyńska",1,703512,0,3
1,1,"1_5483924","Budziszyńska",1,703512,0,8
1,1,"1_5483724","Budziszyńska",1,703514,0,1
1,1,"1_5483882","Budziszyńska",1,703514,0,5
1,1,"1_5483740^G","Głogowska/Hetmańska",0,703515,0,10
1,1,"1_5483887^G","Głogowska/Hetmańska",0,703515,0,5
1,1,"1_5483855^S","Starołęka PKM",0,703516,0,3
1,1,"1_5483897^S","Starołęka PKM",0,703516,0,6
1,1,"1_5483759^G","Głogowska/Hetmańska",1,703517,0,11
1,1,"1_5483792^G","Głogowska/Hetmańska",1,703517,0,13
1,1,"1_5483930^G","Głogowska/Hetmańska",1,703517,0,8
1,7,"7_5488159^+","Franowo",0,703470,0,1
1,7,"7_5488161^+","Franowo",0,703470,0,1
1,7,"7_5488163^+","Franowo",0,703470,0,1
1,7,"7_5488170^+","Franowo",0,703470,0,10
1,7,"7_5488172^+","Franowo",0,703470,0,10
1,7,"7_5488180^+","Franowo",0,703470,0,11
1,7,"7_5488182^+","Franowo",0,703470,0,11
1,7,"7_5488184^+","Franowo",0,703470,0,11
1,7,"7_5488186^+","Franowo",0,703470,0,11
1,7,"7_5488188^+","Franowo",0,703470,0,11
1,7,"7_5488190^+","Franowo",0,703470,0,11
1,7,"7_5488192^+","Franowo",0,703470,0,11
1,7,"7_5488199^N+","Franowo",0,703470,1,12
1,7,"7_5488201^N+","Franowo",0,703470,1,12
1,7,"7_5488203^N+","Franowo",0,703470,1,12
1,7,"7_5488205^N+","Franowo",0,703470,1,12
1,7,"7_5488207^N+","Franowo",0,703470,1,12
1,7,"7_5488209^N+","Franowo",0,703470,1,12
1,7,"7_5488211^N+","Franowo",0,703470,1,12
1,7,"7_5488213^N+","Franowo",0,703470,1,12
1,7,"7_5488215^N+","Franowo",0,703470,1,12
1,7,"7_5488221^+","Franowo",0,703470,0,13
1,7,"7_5488223^+","Franowo",0,703470,0,13
1,7,"7_5488225^+","Franowo",0,703470,0,13
1,7,"7_5488233^+","Franowo",0,703470,0,14
1,7,"7_5488235^+","Franowo",0,703470,0,14
1,7,"7_5488241^N+","Franowo",0,703470,1,15
1,7,"7_5488243^N+","Franowo",0,703470,1,15
1,7,"7_5488245^N+","Franowo",0,703470,1,15
1,7,"7_5488247^N+","Franowo",0,703470,1,15
1,7,"7_5488249^N+","Franowo",0,703470,1,15
1,7,"7_5488251^N+","Franowo",0,703470,1,15
1,7,"7_5488253^N+","Franowo",0,703470,1,15
1,7,"7_5488255^N+","Franowo",0,703470,1,15
1,7,"7_5488257^N+","Franowo",0,703470,1,15
1,7,"7_5488263^N+","Franowo",0,703470,1,16
1,7,"7_5488265^N+","Franowo",0,703470,1,16
1,7,"7_5488267^N+","Franowo",0,703470,1,16
1,7,"7_5488269^N+","Franowo",0,703470,1,16
1,7,"7_5488271^N+","Franowo",0,703470,1,16
1,7,"7_5488273^N+","Franowo",0,703470,1,16
1,7,"7_5488275^N+","Franowo",0,703470,1,16
1,7,"7_5488277^N+","Franowo",0,703470,1,16
1,7,"7_5488283^+","Franowo",0,703470,0,3
1,7,"7_5488285^+","Franowo",0,703470,0,3
1,7,"7_5488287^+","Franowo",0,703470,0,3
1,7,"7_5488295^N+","Franowo",0,703470,1,4
1,7,"7_5488297^N+","Franowo",0,703470,1,4
1,7,"7_5488299^N+","Franowo",0,703470,1,4
1,7,"7_5488301^N+","Franowo",0,703470,1,4
1,7,"7_5488303^N+","Franowo",0,703470,1,4
1,7,"7_5488305^N+","Franowo",0,703470,1,4
1,7,"7_5488307^N+","Franowo",0,703470,1,4
1,7,"7_5488309^N+","Franowo",0,703470,1,4
1,7,"7_5488311^N+","Franowo",0,703470,1,4
1,7,"7_5488317^+","Franowo",0,703470,0,5
1,7,"7_5488319^+","Franowo",0,703470,0,5
1,7,"7_5488327^+","Franowo",0,703470,0,6
1,7,"7_5488329^+","Franowo",0,703470,0,6
1,7,"7_5488337^N+","Franowo",0,703470,1,7
1,7,"7_5488339^N+","Franowo",0,703470,1,7
1,7,"7_5488341^N+","Franowo",0,703470,1,7
1,7,"7_5488343^N+","Franowo",0,703470,1,7
1,7,"7_5488345^N+","Franowo",0,703470,1,7
1,7,"7_5488347^N+","Franowo",0,703470,1,7
1,7,"7_5488349^N+","Franowo",0,703470,1,7
1,7,"7_5488351^N+","Franowo",0,703470,1,7
1,7,"7_5488353^N+","Franowo",0,703470,1,7
1,7,"7_5488359^+","Franowo",0,703470,0,8
1,7,"7_5488361^+","Franowo",0,703470,0,8
1,7,"7_5488363^+","Franowo",0,703470,0,8
1,7,"7_5488370^N+","Franowo",0,703470,1,9
1,7,"7_5488372^N+","Franowo",0,703470,1,9
1,7,"7_5488374^N+","Franowo",0,703470,1,9
1,7,"7_5488376^N+","Franowo",0,703470,1,9
1,7,"7_5488378^N+","Franowo",0,703470,1,9
1,7,"7_5488380^N+","Franowo",0,703470,1,9
1,7,"7_5488382^N+","Franowo",0,703470,1,9
1,7,"7_5488384^N+","Franowo",0,703470,1,9
1,7,"7_5488386^N+","Franowo",0,703470,1,9
1,7,"7_5490590^N+","Franowo",0,703470,1,2
1,7,"7_5490592^N+","Franowo",0,703470,1,2
1,7,"7_5490594^N+","Franowo",0,703470,1,2
1,7,"7_5490596^N+","Franowo",0,703470,1,2
1,7,"7_5490598^N+","Franowo",0,703470,1,2
1,7,"7_5490600^N+","Franowo",0,703470,1,2
1,7,"7_5490602^N+","Franowo",0,703470,1,2
1,7,"7_5490604^N+","Franowo",0,703470,1,2
1,7,"7_5488160^+","Budziszyńska",1,703471,0,1
1,7,"7_5488162^+","Budziszyńska",1,703471,0,1
1,7,"7_5488169^+","Budziszyńska",1,703471,0,10
1,7,"7_5488171^+","Budziszyńska",1,703471,0,10
1,7,"7_5488173^+","Budziszyńska",1,703471,0,10
1,7,"7_5488181^+","Budziszyńska",1,703471,0,11
1,7,"7_5488183^+","Budziszyńska",1,703471,0,11
1,7,"7_5488185^+","Budziszyńska",1,703471,0,11
1,7,"7_5488187^+","Budziszyńska",1,703471,0,11
1,7,"7_5488189^+","Budziszyńska",1,703471,0,11
1,7,"7_5488191^+","Budziszyńska",1,703471,0,11
1,7,"7_5488198^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488200^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488202^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488204^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488206^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488208^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488210^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488212^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488214^N+","Budziszyńska",1,703471,1,12
1,7,"7_5488220^+","Budziszyńska",1,703471,0,13
1,7,"7_5488222^+","Budziszyńska",1,703471,0,13
1,7,"7_5488224^+","Budziszyńska",1,703471,0,13
1,7,"7_5488232^+","Budziszyńska",1,703471,0,14
1,7,"7_5488234^+","Budziszyńska",1,703471,0,14
1,7,"7_5488240^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488242^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488244^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488246^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488248^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488250^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488252^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488254^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488256^N+","Budziszyńska",1,703471,1,15
1,7,"7_5488262^N+","Budziszyńska",1,703471,1,16
1,7,"7_5488264^N+","Budziszyńska",1,703471,1,16
1,7,"7_5488266^N+","Budziszyńska",1,703471,1,16
1,7,"7_5488268^N+","Budziszyńska",1,703471,1,16
1,7,"7_5488270^N+","Budziszyńska",1,703471,1,16
1,7,"7_5488272^N+","Budziszyńska",1,703471,1,16
1,7,"7_5488274^N+","Budziszyńska",1,703471,1,16
1,7,"7_5488276^N+","Budziszyńska",1,703471,1,16
1,7,"7_5488284^+","Budziszyńska",1,703471,0,3
1,7,"7_5488286^+","Budziszyńska",1,703471,0,3
1,7,"7_5488288^+","Budziszyńska",1,703471,0,3
1,7,"7_5488294^N+","Budziszyńska",1,703471,1,4
1,7,"7_5488296^N+","Budziszyńska",1,703471,1,4
1,7,"7_5488298^N+","Budziszyńska",1,703471,1,4
1,7,"7_5488300^N+","Budziszyńska",1,703471,1,4
1,7,"7_5488302^N+","Budziszyńska",1,703471,1,4
1,7,"7_5488304^N+","Budziszyńska",1,703471,1,4
1,7,"7_5488306^N+","Budziszyńska",1,703471,1,4
